user_id,monthly_price,discount_percent,churned,churn_date
7427,499,0,1,2025-02-01
7428,499,30,1,2023-10-29
7429,999,10,0,
7430,999,0,0,
7431,499,20,1,2025-05-05
7432,499,30,1,2025-04-16
7433,499,30,1,2025-09-23
7434,499,0,1,2024-11-26
7435,499,10,1,2024-09-18
7436,1999,20,0,
7437,499,0,0,
7438,499,20,0,
7439,499,0,0,
7440,499,0,0,
7441,999,0,1,2024-11-29
7442,499,10,1,2024-05-10
7443,499,0,0,
7444,999,20,1,2025-06-13
7445,499,0,0,
7446,999,20,0,
7447,999,0,0,
7448,499,10,0,
7449,999,20,0,
7450,499,0,0,
7451,999,20,0,
7452,499,40,1,2024-08-16
7453,499,0,0,
7454,999,0,0,
7455,1999,10,0,
7456,1999,30,0,
7457,999,20,0,
7458,499,20,0,
7459,499,20,0,
7460,499,30,0,
7461,499,0,0,
7462,499,10,0,
7463,1999,30,0,
7464,499,20,0,
7465,499,0,0,
7466,499,30,1,2024-05-01
7467,999,0,0,
7468,999,10,0,
7469,999,0,0,
7470,499,30,1,2023-06-08
7471,999,0,0,
7472,499,40,0,
7473,1999,0,0,
7474,999,20,0,
7475,499,0,0,
7476,499,10,1,2025-02-15
7477,999,0,0,
7478,499,30,1,2025-10-27
7479,1999,10,0,
7480,499,20,0,
7481,499,30,0,
7482,499,0,0,
7483,499,10,0,
7484,499,0,0,
7485,499,0,0,
7486,999,20,0,
7487,499,0,0,
7488,1999,10,0,
7489,999,0,0,
7490,999,0,0,
7491,499,10,0,
7492,499,10,0,
7493,499,0,0,
7494,999,10,0,
7495,1999,20,0,
7496,499,20,0,
7497,499,30,0,
7498,1999,30,0,
7499,499,20,0,
7500,999,10,0,
7501,999,0,0,
7502,999,0,0,
7503,499,20,0,
7504,499,30,0,
7505,999,0,0,
7506,1999,0,0,
7507,499,10,0,
7508,499,0,0,
7509,999,10,0,
7510,1999,0,0,
7511,999,30,1,2024-10-02
7512,1999,30,1,2025-02-15
7513,499,0,0,
7514,499,0,0,
7515,999,40,1,2025-11-17
7516,999,30,1,2023-09-19
7517,499,30,1,2025-06-27
7518,499,0,1,2025-08-08
7519,999,0,0,
7520,499,20,0,
7521,499,40,0,
7522,999,0,0,
7523,999,30,0,
7524,999,0,0,
7525,499,0,0,
7526,999,10,0,
7527,999,10,0,
7528,999,0,0,
7529,999,10,0,
7530,499,20,1,2023-10-28
7531,499,20,0,
7532,499,0,1,2025-08-10
7533,499,30,0,
7534,999,0,0,
7535,999,20,0,
7536,999,10,1,2024-03-19
7537,999,30,1,2024-08-02
7538,499,0,0,
7539,499,0,1,2024-10-21
7540,499,0,1,2025-07-19
7541,499,0,0,
7542,499,0,0,
7543,999,0,0,
7544,1999,10,0,
7545,499,0,0,
7546,499,0,0,
7547,999,0,0,
7548,499,30,0,
7549,999,0,1,2024-08-28
7550,999,0,0,
7551,1999,10,1,2024-04-04
7552,499,0,1,2025-10-17
7553,999,10,0,
7554,499,0,0,
7555,999,0,1,2024-09-13
7556,499,30,0,
7557,499,0,0,
7558,999,10,0,
7559,999,20,0,
7560,999,30,1,2024-04-17
7561,999,30,1,2025-10-14
7562,999,0,0,
7563,499,30,0,
7564,999,0,1,2025-04-11
7565,999,30,0,
7566,1999,0,0,
7567,1999,0,0,
7568,499,0,0,
7569,999,0,0,
7570,499,30,0,
7571,499,0,1,2024-10-01
7572,999,0,0,
7573,499,0,0,
7574,999,0,0,
7575,499,0,1,2026-01-23
7576,499,10,0,
7577,999,40,0,
7578,999,10,0,
7579,1999,30,0,
7580,999,10,0,
7581,999,0,0,
7582,499,10,0,
7583,499,30,0,
7584,499,10,0,
7585,999,10,0,
7586,999,20,0,
7587,499,30,1,2024-08-25
7588,999,10,0,
7589,999,10,0,
7590,499,0,0,
7591,499,0,0,
7592,999,20,1,2024-08-01
7593,999,20,1,2024-05-05
7594,1999,0,0,
7595,499,20,0,
7596,1999,0,1,2023-09-09
7597,499,0,0,
7598,499,0,0,
7599,1999,10,1,2024-06-15
7600,499,0,0,
7601,999,30,0,
7602,499,30,1,2024-03-19
7603,999,0,1,2025-04-21
7604,1999,0,0,
7605,499,0,0,
7606,999,10,1,2024-08-11
7607,499,0,0,
7608,999,0,1,2024-01-24
7609,499,0,0,
7610,499,0,0,
7611,499,10,1,2025-06-15
7612,499,40,1,2025-05-13
7613,1999,30,1,2025-01-26
7614,499,20,0,
7615,499,10,0,
7616,499,0,0,
7617,499,30,1,2025-03-09
7618,999,0,0,
7619,1999,10,1,2024-08-12
7620,499,0,0,
7621,1999,20,0,
7622,999,10,0,
7623,499,30,1,2024-07-02
7624,999,10,0,
7625,999,0,0,
7626,999,40,0,
7627,1999,10,1,2025-12-17
7628,499,0,0,
7629,1999,0,0,
7630,999,0,0,
7631,499,0,0,
7632,999,10,1,2025-03-04
7633,499,40,0,
7634,1999,0,0,
7635,999,30,0,
7636,499,20,0,
7637,499,30,0,
7638,999,20,0,
7639,499,10,0,
7640,499,0,1,2023-09-22
7641,499,10,1,2025-12-14
7642,499,0,0,
7643,499,0,0,
7644,499,30,0,
7645,499,10,0,
7646,999,20,1,2025-01-11
7647,999,10,0,
7648,499,10,0,
7649,499,20,0,
7650,999,0,0,
7651,499,30,0,
7652,499,10,1,2025-01-08
7653,499,20,1,2024-11-06
7654,999,0,0,
7655,999,20,0,
7656,999,0,0,
7657,999,30,0,
7658,999,20,0,
7659,499,20,1,2024-07-27
7660,999,0,0,
7661,499,30,0,
7662,999,20,0,
7663,999,10,1,2026-03-06
7664,999,0,1,2023-05-30
7665,499,0,0,
7666,499,10,0,
7667,999,20,0,
7668,999,20,0,
7669,1999,10,0,
7670,499,0,0,
7671,999,0,0,
7672,999,0,0,
7673,1999,0,0,
7674,999,0,0,
7675,999,20,0,
7676,999,10,1,2025-02-19
7677,999,40,0,
7678,1999,20,0,
7679,499,0,1,2025-06-24
7680,499,20,0,
7681,1999,0,0,
7682,999,40,0,
7683,999,20,0,
7684,499,0,1,2024-01-21
7685,499,10,0,
7686,999,30,0,
7687,999,30,0,
7688,499,0,0,
7689,499,0,1,2024-07-26
7690,999,30,0,
7691,499,30,0,
7692,1999,30,1,2023-07-11
7693,499,30,1,2025-02-28
7694,999,10,0,
7695,1999,30,0,
7696,999,0,0,
7697,499,30,0,
7698,999,0,0,
7699,499,20,0,
7700,499,10,1,2024-01-18
7701,1999,30,0,
7702,999,0,0,
7703,999,30,0,
7704,499,10,1,2025-03-07
7705,499,10,0,
7706,499,30,0,
7707,999,20,1,2024-10-18
7708,999,40,0,
7709,999,10,1,2025-02-16
7710,999,10,0,
7711,499,40,0,
7712,499,30,0,
7713,499,0,0,
7714,499,0,1,2024-02-13
7715,499,20,0,
7716,1999,30,0,
7717,499,10,0,
7718,1999,20,0,
7719,499,0,0,
7720,1999,10,0,
7721,999,0,0,
7722,1999,0,0,
7723,499,0,0,
7724,999,0,0,
7725,1999,40,1,2023-12-29
7726,499,0,0,
7727,499,10,0,
7728,499,0,1,2024-09-04
7729,1999,30,0,
7730,999,20,0,
7731,999,0,0,
7732,499,0,0,
7733,499,0,1,2025-04-18
7734,999,20,0,
7735,499,0,1,2024-02-01
7736,999,0,0,
7737,1999,10,0,
7738,499,0,0,
7739,999,20,0,
7740,499,0,0,
7741,999,40,0,
7742,499,10,0,
7743,999,0,0,
7744,499,0,0,
7745,499,10,1,2024-06-08
7746,999,30,1,2024-11-06
7747,499,10,0,
7748,999,0,0,
7749,499,10,0,
7750,999,0,0,
7751,499,10,0,
7752,999,0,0,
7753,499,20,0,
7754,499,30,1,2024-01-09
7755,499,30,1,2025-02-10
7756,999,20,0,
7757,499,0,0,
7758,1999,10,0,
7759,1999,20,0,
7760,499,0,1,2024-12-31
7761,999,20,0,
7762,499,20,0,
7763,499,20,0,
7764,999,0,0,
7765,999,20,0,
7766,999,0,0,
7767,499,0,0,
7768,499,20,0,
7769,499,0,0,
7770,999,10,0,
7771,999,0,0,
7772,999,0,1,2024-08-10
7773,499,20,0,
7774,499,20,0,
7775,499,30,1,2025-04-23
7776,499,30,0,
7777,499,10,0,
7778,999,30,1,2026-01-27
7779,1999,0,0,
7780,999,0,0,
7781,499,20,0,
7782,499,0,0,
7783,1999,10,0,
7784,499,0,0,
7785,1999,0,1,2025-01-11
7786,499,30,0,
7787,499,20,0,
7788,1999,0,0,
7789,499,20,1,2024-12-02
7790,999,30,0,
7791,999,0,1,2023-10-15
7792,499,20,0,
7793,499,10,0,
7794,999,20,0,
7795,999,30,0,
7796,499,0,0,
7797,1999,20,0,
7798,499,0,0,
7799,499,20,0,
7800,499,30,1,2025-01-14
7801,499,0,0,
7802,499,0,0,
7803,1999,40,0,
7804,499,30,0,
7805,499,30,0,
7806,499,30,1,2024-07-25
7807,999,10,1,2024-11-21
7808,1999,40,0,
7809,499,30,0,
7810,499,0,1,2026-02-08
7811,499,30,0,
7812,499,20,0,
7813,499,0,1,2023-04-04
7814,499,20,0,
7815,499,10,0,
7816,999,30,0,
7817,499,30,1,2023-07-20
7818,1999,30,1,2025-08-12
7819,1999,0,0,
7820,999,20,0,
7821,499,0,0,
7822,499,20,0,
7823,499,20,1,2024-01-22
7824,999,10,0,
7825,499,0,0,
7826,1999,20,0,
7827,1999,10,0,
7828,499,0,0,
7829,999,40,0,
7830,499,20,0,
7831,499,10,1,2025-01-02
7832,499,30,0,
7833,499,0,0,
7834,1999,20,0,
7835,499,30,0,
7836,499,0,0,
7837,999,0,0,
7838,999,0,0,
7839,499,40,0,
7840,1999,10,0,
7841,999,10,0,
7842,499,0,0,
7843,499,10,0,
7844,499,20,0,
7845,999,30,1,2024-02-01
7846,999,0,0,
7847,999,0,0,
7848,499,0,0,
7849,499,10,0,
7850,499,10,0,
7851,499,20,1,2025-02-12
7852,999,30,0,
7853,999,10,0,
7854,499,10,0,
7855,499,10,0,
7856,499,30,0,
7857,499,20,0,
7858,499,20,0,
7859,499,20,0,
7860,499,30,1,2024-10-23
7861,499,30,0,
7862,499,0,0,
7863,499,30,0,
7864,999,10,0,
7865,499,30,0,
7866,1999,30,0,
7867,499,20,0,
7868,499,20,0,
7869,499,0,0,
7870,499,0,0,
7871,999,10,0,
7872,499,0,0,
7873,1999,30,1,2025-07-09
7874,1999,0,1,2024-01-17
7875,999,20,1,2025-06-28
7876,999,20,0,
7877,999,10,0,
7878,499,20,1,2025-04-28
7879,999,20,0,
7880,499,0,0,
7881,499,30,0,
7882,499,20,1,2024-01-09
7883,999,0,0,
7884,1999,20,0,
7885,499,20,0,
7886,999,0,0,
7887,499,30,0,
7888,499,0,0,
7889,499,10,0,
7890,499,0,0,
7891,499,20,0,
7892,999,10,0,
7893,999,10,0,
7894,499,0,0,
7895,499,20,1,2024-02-18
7896,999,20,0,
7897,999,0,1,2024-08-16
7898,499,0,0,
7899,499,30,0,
7900,1999,10,0,
7901,999,10,0,
7902,499,30,0,
7903,499,30,0,
7904,999,0,0,
7905,499,30,0,
7906,1999,0,0,
7907,499,0,0,
7908,999,0,0,
7909,499,10,1,2024-08-09
7910,499,20,0,
7911,1999,20,0,
7912,499,0,0,
7913,999,0,0,
7914,499,20,1,2023-09-27
7915,499,10,0,
7916,499,0,0,
7917,999,30,1,2025-04-10
7918,499,20,0,
7919,499,0,0,
7920,499,10,1,2024-12-12
7921,999,0,0,
7922,999,10,0,
7923,499,10,0,
7924,499,0,0,
7925,1999,20,0,
7926,499,10,0,
7927,1999,20,0,
7928,1999,0,0,
7929,999,0,0,
7930,499,0,0,
7931,999,20,0,
7932,999,40,0,
7933,999,10,0,
7934,499,0,0,
7935,499,0,1,2025-03-12
7936,499,10,1,2024-01-18
7937,999,40,0,
7938,999,40,1,2025-06-22
7939,499,0,1,2024-07-08
7940,499,30,0,
7941,499,0,0,
7942,999,30,1,2024-12-19
7943,1999,30,1,2024-03-13
7944,499,0,0,
7945,499,0,0,
7946,499,0,0,
7947,999,10,0,
7948,999,0,0,
7949,1999,20,0,
7950,499,10,0,
7951,1999,0,0,
7952,499,10,0,
7953,999,40,0,
7954,499,0,1,2025-01-03
7955,1999,20,0,
7956,999,20,0,
7957,999,20,0,
7958,999,0,1,2026-02-07
7959,499,0,0,
7960,499,20,1,2025-03-21
7961,1999,30,0,
7962,499,40,1,2023-12-20
7963,499,10,0,
7964,499,10,0,
7965,999,0,0,
7966,499,30,0,
7967,499,0,0,
7968,499,10,0,
7969,499,0,1,2024-04-14
7970,1999,30,0,
7971,1999,0,1,2024-03-08
7972,999,20,1,2025-04-08
7973,499,10,1,2024-10-28
7974,1999,0,0,
7975,999,0,0,
7976,499,30,1,2025-03-14
7977,1999,10,0,
7978,999,20,0,
7979,999,40,0,
7980,999,0,0,
7981,499,30,0,
7982,499,20,0,
7983,999,10,1,2024-10-26
7984,499,0,0,
7985,499,30,1,2025-04-24
7986,999,0,0,
7987,999,10,0,
7988,499,20,1,2024-03-12
7989,999,10,0,
7990,999,0,0,
7991,999,30,0,
7992,499,0,0,
7993,499,0,1,2024-08-16
7994,499,0,0,
7995,499,10,0,
7996,499,40,1,2024-09-16
7997,499,30,1,2024-11-02
7998,499,20,0,
7999,1999,20,1,2023-08-27
8000,499,20,1,2023-05-15
